Ticker,Company Name,Date,Price,Open,High,Low,Vol.,Change %
AIS,VistaShares Artificial Intelligence Supercycle ETF,02/18/2026,44.17,43.81,44.78,43.74,100.07K,0.62%
AIS,VistaShares Artificial Intelligence Supercycle ETF,02/17/2026,43.9,43.56,44.24,43.03,100.57K,-0.54%
AIS,VistaShares Artificial Intelligence Supercycle ETF,02/13/2026,44.14,44.12,44.67,43.18,133.84K,0.00%
AIS,VistaShares Artificial Intelligence Supercycle ETF,02/12/2026,44.14,45.31,45.68,43.86,217.25K,-1.36%
AIS,VistaShares Artificial Intelligence Supercycle ETF,02/11/2026,44.75,44.23,44.85,43.61,122.91K,2.94%
AIS,VistaShares Artificial Intelligence Supercycle ETF,02/10/2026,43.47,44.3,44.3,43.33,74.73K,-1.87%
AIS,VistaShares Artificial Intelligence Supercycle ETF,02/09/2026,44.3,43.22,44.38,43.16,235.11K,2.50%
AIS,VistaShares Artificial Intelligence Supercycle ETF,02/06/2026,43.22,41.53,43.27,41.53,203.72K,5.70%
AIS,VistaShares Artificial Intelligence Supercycle ETF,02/05/2026,40.89,40.54,41.75,40.23,96.89K,-0.44%
AIS,VistaShares Artificial Intelligence Supercycle ETF,02/04/2026,41.07,43.0,43.05,40.44,201.33K,-5.04%
AIS,VistaShares Artificial Intelligence Supercycle ETF,02/03/2026,43.25,43.88,44.2,42.26,102.05K,-0.60%
AIS,VistaShares Artificial Intelligence Supercycle ETF,02/02/2026,43.51,42.05,43.7,42.0,85.62K,2.16%
AIS,VistaShares Artificial Intelligence Supercycle ETF,01/30/2026,42.59,43.72,44.5,42.5,120.47K,-2.56%
AIS,VistaShares Artificial Intelligence Supercycle ETF,01/29/2026,43.71,44.07,44.07,42.32,131.24K,-1.18%
AIS,VistaShares Artificial Intelligence Supercycle ETF,01/28/2026,44.23,43.88,44.42,43.7,131.56K,2.48%
AIS,VistaShares Artificial Intelligence Supercycle ETF,01/27/2026,43.16,42.86,43.23,42.6,84.33K,2.23%
AIS,VistaShares Artificial Intelligence Supercycle ETF,01/26/2026,42.22,42.31,42.63,42.04,100.08K,-0.47%
AIS,VistaShares Artificial Intelligence Supercycle ETF,01/23/2026,42.42,42.81,42.81,42.12,101.12K,-1.81%
AIS,VistaShares Artificial Intelligence Supercycle ETF,01/22/2026,43.2,43.24,43.36,42.63,96.56K,1.38%
AIS,VistaShares Artificial Intelligence Supercycle ETF,01/21/2026,42.61,41.69,42.86,41.69,120.79K,3.17%
AIS,VistaShares Artificial Intelligence Supercycle ETF,01/20/2026,41.3,41.0,41.88,40.85,118.52K,-1.20%
AIS,VistaShares Artificial Intelligence Supercycle ETF,01/16/2026,41.8,41.92,42.13,41.52,75.39K,1.19%
AIS,VistaShares Artificial Intelligence Supercycle ETF,01/15/2026,41.31,41.58,41.92,41.12,146.80K,1.42%
AIS,VistaShares Artificial Intelligence Supercycle ETF,01/14/2026,40.73,40.63,40.77,40.3,73.46K,-0.17%
AIS,VistaShares Artificial Intelligence Supercycle ETF,01/13/2026,40.8,40.81,41.01,40.6,48.12K,-0.07%
AIS,VistaShares Artificial Intelligence Supercycle ETF,01/12/2026,40.83,40.12,40.88,40.12,89.01K,1.09%
AIS,VistaShares Artificial Intelligence Supercycle ETF,01/09/2026,40.39,39.98,40.57,39.79,65.73K,1.53%
AIS,VistaShares Artificial Intelligence Supercycle ETF,01/08/2026,39.78,40.65,40.65,39.36,79.59K,-2.14%
AIS,VistaShares Artificial Intelligence Supercycle ETF,01/07/2026,40.65,40.61,40.78,40.29,247.89K,0.02%
AIS,VistaShares Artificial Intelligence Supercycle ETF,01/06/2026,40.64,40.03,40.71,39.65,108.44K,2.37%
AIS,VistaShares Artificial Intelligence Supercycle ETF,01/05/2026,39.7,40.17,40.56,39.51,96.21K,0.63%
AIS,VistaShares Artificial Intelligence Supercycle ETF,01/02/2026,39.45,38.7,39.6,38.7,91.73K,4.45%
AIS,VistaShares Artificial Intelligence Supercycle ETF,12/31/2025,37.77,38.0,38.06,37.74,98.96K,-1.06%
AIS,VistaShares Artificial Intelligence Supercycle ETF,12/30/2025,38.17,38.15,38.47,38.1,51.32K,0.17%
AIS,VistaShares Artificial Intelligence Supercycle ETF,12/29/2025,38.11,37.91,38.25,37.74,39.43K,0.01%
AIS,VistaShares Artificial Intelligence Supercycle ETF,12/26/2025,38.1,38.1,38.1,37.9,28.09K,0.49%
AIS,VistaShares Artificial Intelligence Supercycle ETF,12/24/2025,37.92,37.51,37.92,37.51,20.72K,0.93%
AIS,VistaShares Artificial Intelligence Supercycle ETF,12/23/2025,37.57,37.47,37.65,37.27,41.74K,0.33%
AIS,VistaShares Artificial Intelligence Supercycle ETF,12/22/2025,37.45,37.77,37.84,37.22,45.47K,1.68%
AIS,VistaShares Artificial Intelligence Supercycle ETF,12/19/2025,36.83,36.29,37.05,36.29,32.13K,2.32%
AIS,VistaShares Artificial Intelligence Supercycle ETF,12/18/2025,35.99,36.15,36.6,35.88,75.70K,2.75%
AIS,VistaShares Artificial Intelligence Supercycle ETF,12/17/2025,35.03,36.21,36.53,35.03,47.67K,-2.91%
AIS,VistaShares Artificial Intelligence Supercycle ETF,12/16/2025,36.08,36.06,36.36,35.71,65.11K,-0.41%
AIS,VistaShares Artificial Intelligence Supercycle ETF,12/15/2025,36.23,37.0,37.0,36.22,58.84K,-0.74%
AIS,VistaShares Artificial Intelligence Supercycle ETF,12/12/2025,36.5,38.21,38.21,36.4,269.84K,-4.75%
AIS,VistaShares Artificial Intelligence Supercycle ETF,12/11/2025,38.32,38.5,38.5,37.55,48.79K,-1.29%
AIS,VistaShares Artificial Intelligence Supercycle ETF,12/10/2025,38.82,38.28,39.05,38.11,88.49K,1.73%
AIS,VistaShares Artificial Intelligence Supercycle ETF,12/09/2025,38.16,38.1,38.38,37.92,33.65K,-0.03%
AIS,VistaShares Artificial Intelligence Supercycle ETF,12/08/2025,38.17,38.0,38.24,37.73,28.99K,1.62%
AIS,VistaShares Artificial Intelligence Supercycle ETF,12/05/2025,37.56,37.19,37.66,37.19,19.37K,1.43%
AIS,VistaShares Artificial Intelligence Supercycle ETF,12/04/2025,37.03,37.08,37.19,36.82,21.42K,-0.15%
AIS,VistaShares Artificial Intelligence Supercycle ETF,12/03/2025,37.08,37.11,37.11,36.42,34.77K,0.28%
AIS,VistaShares Artificial Intelligence Supercycle ETF,12/02/2025,36.98,37.28,37.49,36.76,25.41K,0.79%
AIS,VistaShares Artificial Intelligence Supercycle ETF,12/01/2025,36.69,36.63,37.02,36.42,32.22K,-0.49%
AIS,VistaShares Artificial Intelligence Supercycle ETF,11/28/2025,36.87,36.63,36.87,36.33,20.25K,2.10%
AIS,VistaShares Artificial Intelligence Supercycle ETF,11/26/2025,36.11,35.81,36.4,35.69,45.80K,1.43%
AIS,VistaShares Artificial Intelligence Supercycle ETF,11/25/2025,35.6,35.38,35.69,34.54,26.10K,-0.17%
AIS,VistaShares Artificial Intelligence Supercycle ETF,11/24/2025,35.66,34.75,35.72,34.75,105.57K,3.60%
AIS,VistaShares Artificial Intelligence Supercycle ETF,11/21/2025,34.42,34.27,34.9,33.35,83.88K,-0.15%
AIS,VistaShares Artificial Intelligence Supercycle ETF,11/20/2025,34.47,37.23,37.88,34.38,217.14K,-4.52%
AIS,VistaShares Artificial Intelligence Supercycle ETF,11/19/2025,36.1,36.07,36.63,35.76,35.56K,0.28%
AIS,VistaShares Artificial Intelligence Supercycle ETF,11/18/2025,36.0,36.42,36.5,35.69,73.28K,-2.22%
AIS,VistaShares Artificial Intelligence Supercycle ETF,11/17/2025,36.82,37.11,37.8,36.54,36.86K,-1.30%
AIS,VistaShares Artificial Intelligence Supercycle ETF,11/14/2025,37.3,36.28,37.85,36.0,60.15K,0.27%
AIS,VistaShares Artificial Intelligence Supercycle ETF,11/13/2025,37.2,38.46,38.46,36.9,82.09K,-3.81%
AIS,VistaShares Artificial Intelligence Supercycle ETF,11/12/2025,38.67,39.13,39.24,38.63,73.98K,0.17%
AIS,VistaShares Artificial Intelligence Supercycle ETF,11/11/2025,38.61,39.31,39.31,38.61,54.44K,-2.46%
AIS,VistaShares Artificial Intelligence Supercycle ETF,11/10/2025,39.58,39.2,39.67,39.03,102.36K,3.89%
AIS,VistaShares Artificial Intelligence Supercycle ETF,11/07/2025,38.1,37.73,38.1,36.81,124.26K,-0.94%
AIS,VistaShares Artificial Intelligence Supercycle ETF,11/06/2025,38.46,39.6,39.6,38.32,144.46K,-2.81%
AIS,VistaShares Artificial Intelligence Supercycle ETF,11/05/2025,39.57,38.7,39.9,38.7,84.82K,2.25%
AIS,VistaShares Artificial Intelligence Supercycle ETF,11/04/2025,38.7,39.25,39.9,38.53,101.78K,-4.84%
AIS,VistaShares Artificial Intelligence Supercycle ETF,11/03/2025,40.67,40.89,40.9,40.29,275.32K,1.42%
AIS,VistaShares Artificial Intelligence Supercycle ETF,10/31/2025,40.1,42.0,42.0,39.71,38.52K,-0.27%
AIS,VistaShares Artificial Intelligence Supercycle ETF,10/30/2025,40.21,40.27,40.81,40.05,42.49K,-1.69%
